OrderID,Date,Product,Category,Revenue,Customer Location
143,2023-05-23,Tablet,Accessories,1209.6,India
144,2023-05-24,Laptop,Electronics,1899.98,India
145,2023-05-25,Laptop,Electronics,177.17,India
146,2023-05-26,Phone,Accessories,567.49,Germany
147,2023-05-27,Laptop,Electronics,1172.57,USA
148,2023-05-28,Headphones,Accessories,1726.55,UK
149,2023-05-29,Laptop,Electronics,609.63,Germany
150,2023-05-30,Laptop,Accessories,603.99,Germany
151,2023-05-31,Laptop,Electronics,999.18,India
152,2023-06-01,Tablet,Electronics,198.57,USA
153,2023-06-02,Headphones,Accessories,784.7,Germany
154,2023-06-03,Laptop,Accessories,177.23,India
155,2023-06-04,Headphones,Accessories,1392.51,Germany
156,2023-06-05,Tablet,Accessories,1280.26,India
157,2023-06-06,Laptop,Accessories,303.88,USA
158,2023-06-07,Headphones,Electronics,761.1,India
159,2023-06-08,Headphones,Accessories,911.83,UK
160,2023-06-09,Phone,Electronics,1967.38,USA
161,2023-06-10,Tablet,Accessories,1499.33,Germany
162,2023-06-11,Phone,Accessories,130.38,India
163,2023-06-12,Tablet,Accessories,220.25,Germany
164,2023-06-13,Laptop,Accessories,1111.88,UK
165,2023-06-14,Laptop,Accessories,849.92,USA
166,2023-06-15,Headphones,Accessories,1839.37,UK
167,2023-06-16,Headphones,Electronics,1744.02,UK
168,2023-06-17,Tablet,Electronics,441.06,UK
169,2023-06-18,Laptop,Electronics,952.58,Germany
170,2023-06-19,Phone,Accessories,771.61,UK
171,2023-06-20,Phone,Electronics,163.06,USA
172,2023-06-21,Tablet,Electronics,708.96,Germany
173,2023-06-22,Headphones,Electronics,1835.81,Germany
174,2023-06-23,Laptop,Electronics,1033.21,India
175,2023-06-24,Headphones,Electronics,858.18,Germany
176,2023-06-25,Headphones,Electronics,789.53,UK
177,2023-06-26,Headphones,Accessories,1829.27,UK
178,2023-06-27,Tablet,Electronics,1362.88,USA
179,2023-06-28,Phone,Accessories,1300.62,Germany
180,2023-06-29,Headphones,Electronics,141.86,India
181,2023-06-30,Phone,Accessories,1972.05,Germany
182,2023-07-01,Headphones,Accessories,861.84,USA
183,2023-07-02,Headphones,Electronics,1804.67,Germany
184,2023-07-03,Headphones,Accessories,469.2,USA
185,2023-07-04,Laptop,Accessories,1197.52,USA
186,2023-07-05,Phone,Accessories,227.53,UK
187,2023-07-06,Phone,Electronics,797.59,Germany
188,2023-07-07,Phone,Accessories,346.18,USA
189,2023-07-08,Laptop,Electronics,1453.08,India
190,2023-07-09,Tablet,Electronics,1007.89,UK
191,2023-07-10,Tablet,Accessories,883.56,USA
192,2023-07-11,Headphones,Accessories,1491.09,USA
193,2023-07-12,Tablet,Accessories,1139.66,Germany
194,2023-07-13,Phone,Accessories,979.47,UK
195,2023-07-14,Headphones,Accessories,1638.95,India
196,2023-07-15,Laptop,Electronics,1467.22,Germany
197,2023-07-16,Phone,Electronics,776.54,UK
198,2023-07-17,Tablet,Accessories,1031.65,Germany
199,2023-07-18,Headphones,Accessories,428.84,Germany
200,2023-07-19,Headphones,Electronics,980.64,India
201,2023-07-20,Headphones,Accessories,282.64,Germany
202,2023-07-21,Tablet,Accessories,1199.53,Germany
203,2023-07-22,Tablet,Accessories,1159.32,Germany
204,2023-07-23,Laptop,Electronics,1903.77,UK
205,2023-07-24,Phone,Accessories,215.58,UK
206,2023-07-25,Laptop,Accessories,1819.58,UK
207,2023-07-26,Headphones,Accessories,1779.41,Germany
208,2023-07-27,Tablet,Accessories,1524.67,UK
209,2023-07-28,Laptop,Electronics,1326.85,UK
210,2023-07-29,Headphones,Electronics,698.67,Germany
211,2023-07-30,Laptop,Electronics,1169.6,UK
212,2023-07-31,Tablet,Electronics,256.91,USA
213,2023-08-01,Phone,Accessories,858.03,USA
214,2023-08-02,Tablet,Electronics,1665.66,India
215,2023-08-03,Laptop,Accessories,1105.32,UK
216,2023-08-04,Laptop,Accessories,1693.58,India
217,2023-08-05,Phone,Electronics,1590.56,UK
218,2023-08-06,Laptop,Electronics,1892.26,USA
219,2023-08-07,Headphones,Electronics,1537.98,USA
220,2023-08-08,Tablet,Electronics,717.55,India
221,2023-08-09,Headphones,Accessories,115.8,India
222,2023-08-10,Tablet,Accessories,1131.32,USA
223,2023-08-11,Laptop,Accessories,1375.28,India
224,2023-08-12,Headphones,Electronics,1282.98,Germany
225,2023-08-13,Headphones,Accessories,105.63,USA
226,2023-08-14,Headphones,Electronics,174.46,UK
227,2023-08-15,Headphones,Electronics,1702.77,UK
228,2023-08-16,Phone,Electronics,609.39,UK
229,2023-08-17,Headphones,Electronics,295.48,Germany
230,2023-08-18,Tablet,Electronics,1060.06,UK
231,2023-08-19,Phone,Accessories,217.02,India
232,2023-08-20,Laptop,Electronics,434.64,Germany
233,2023-08-21,Laptop,Electronics,668.47,UK
234,2023-08-22,Laptop,Electronics,1551.56,India
235,2023-08-23,Headphones,Accessories,270.94,Germany
236,2023-08-24,Laptop,Accessories,1075.8,USA
237,2023-08-25,Phone,Accessories,468.19,India
238,2023-08-26,Phone,Electronics,1849.87,Germany
239,2023-08-27,Headphones,Accessories,592.21,USA
240,2023-08-28,Phone,Electronics,408.32,USA
241,2023-08-29,Headphones,Electronics,362.68,USA
242,2023-08-30,Laptop,Accessories,556.24,UK
243,2023-08-31,Phone,Accessories,1481.69,Germany
244,2023-09-01,Phone,Accessories,648.11,India
245,2023-09-02,Laptop,Accessories,415.51,USA
246,2023-09-03,Laptop,Accessories,89.55,Germany
247,2023-09-04,Tablet,Electronics,828.37,UK
248,2023-09-05,Laptop,Electronics,349.2,USA
249,2023-09-06,Phone,Accessories,1890.82,India
250,2023-09-07,Laptop,Accessories,1448.51,UK
251,2023-09-08,Phone,Accessories,1862.83,UK
252,2023-09-09,Laptop,Electronics,962.03,Germany
253,2023-09-10,Laptop,Accessories,1501.71,USA
254,2023-09-11,Tablet,Accessories,1283.78,India
255,2023-09-12,Tablet,Accessories,1651.09,Germany
256,2023-09-13,Tablet,Electronics,744.93,UK
257,2023-09-14,Laptop,Electronics,1026.32,Germany
258,2023-09-15,Headphones,Electronics,620.2,India
259,2023-09-16,Tablet,Electronics,1930.73,UK
260,2023-09-17,Laptop,Electronics,831.82,USA
261,2023-09-18,Tablet,Accessories,828.31,India
262,2023-09-19,Tablet,Accessories,1426.7,UK
263,2023-09-20,Phone,Electronics,1688.61,Germany
264,2023-09-21,Laptop,Accessories,1370.49,UK
265,2023-09-22,Phone,Electronics,1204.79,India
266,2023-09-23,Headphones,Electronics,961.88,Germany
267,2023-09-24,Phone,Electronics,698.69,Germany
268,2023-09-25,Phone,Electronics,1533.06,Germany
269,2023-09-26,Headphones,Electronics,602.48,USA
270,2023-09-27,Tablet,Electronics,1291.37,USA
271,2023-09-28,Phone,Accessories,702.82,Germany
272,2023-09-29,Laptop,Electronics,798.15,India
273,2023-09-30,Phone,Electronics,1566.21,USA
274,2023-10-01,Tablet,Accessories,1544.52,Germany
275,2023-10-02,Phone,Electronics,93.73,Germany
276,2023-10-03,Headphones,Electronics,1705.24,USA
277,2023-10-04,Laptop,Electronics,830.73,UK
278,2023-10-05,Phone,Electronics,73.04,India
279,2023-10-06,Laptop,Electronics,1315.96,USA
280,2023-10-07,Tablet,Accessories,857.57,USA
281,2023-10-08,Laptop,Electronics,1921.79,USA
282,2023-10-09,Tablet,Electronics,474.4,UK
283,2023-10-10,Laptop,Electronics,1609.75,India
284,2023-10-11,Phone,Electronics,1376.56,USA
285,2023-10-12,Phone,Electronics,869.99,UK
286,2023-10-13,Headphones,Accessories,1091.46,Germany
287,2023-10-14,Phone,Electronics,1608.87,India
288,2023-10-15,Headphones,Electronics,350.64,India
289,2023-10-16,Headphones,Electronics,996.3,UK
290,2023-10-17,Headphones,Electronics,1475.48,Germany
291,2023-10-18,Tablet,Accessories,1688.11,UK
292,2023-10-19,Tablet,Accessories,935.02,India
293,2023-10-20,Tablet,Accessories,1919.63,India
294,2023-10-21,Tablet,Accessories,1973.76,Germany
295,2023-10-22,Tablet,Accessories,349.48,Germany
296,2023-10-23,Laptop,Accessories,1543.75,UK
297,2023-10-24,Laptop,Accessories,208.92,Germany
298,2023-10-25,Laptop,Accessories,1053.97,Germany
299,2023-10-26,Phone,Electronics,54.52,USA
300,2023-10-27,Laptop,Accessories,1030.0,UK
301,2023-10-28,Laptop,Electronics,1814.02,USA
302,2023-10-29,Tablet,Electronics,808.42,USA
303,2023-10-30,Tablet,Electronics,1947.24,India
304,2023-10-31,Phone,Electronics,304.35,Germany
305,2023-11-01,Tablet,Accessories,1083.43,India
306,2023-11-02,Headphones,Electronics,669.56,India
307,2023-11-03,Phone,Electronics,1306.21,UK
308,2023-11-04,Tablet,Accessories,1133.28,USA
309,2023-11-05,Laptop,Accessories,1143.4,UK
310,2023-11-06,Phone,Electronics,1548.68,India
311,2023-11-07,Tablet,Electronics,1709.5,UK
312,2023-11-08,Headphones,Accessories,1301.55,Germany
313,2023-11-09,Phone,Electronics,1438.79,Germany
314,2023-11-10,Tablet,Accessories,602.29,USA
315,2023-11-11,Headphones,Accessories,634.14,UK
316,2023-11-12,Tablet,Electronics,1957.57,India
317,2023-11-13,Phone,Accessories,812.54,USA
318,2023-11-14,Phone,Electronics,382.28,Germany
319,2023-11-15,Headphones,Accessories,917.97,USA
320,2023-11-16,Laptop,Electronics,277.28,India
321,2023-11-17,Headphones,Accessories,114.4,India
322,2023-11-18,Laptop,Accessories,1495.83,USA
323,2023-11-19,Headphones,Accessories,1049.48,UK
324,2023-11-20,Phone,Accessories,902.76,USA
325,2023-11-21,Phone,Electronics,676.0,India
326,2023-11-22,Phone,Accessories,127.52,USA
327,2023-11-23,Phone,Electronics,678.83,Germany
328,2023-11-24,Laptop,Electronics,623.34,USA
329,2023-11-25,Phone,Electronics,1889.69,India
330,2023-11-26,Headphones,Accessories,1565.54,Germany
331,2023-11-27,Phone,Accessories,1948.09,USA
332,2023-11-28,Phone,Electronics,190.3,UK
333,2023-11-29,Tablet,Accessories,842.3,India
334,2023-11-30,Tablet,Electronics,268.42,UK
335,2023-12-01,Headphones,Accessories,1926.54,Germany
336,2023-12-02,Headphones,Accessories,1841.78,UK
337,2023-12-03,Tablet,Electronics,1071.92,UK
338,2023-12-04,Phone,Electronics,122.08,Germany
339,2023-12-05,Tablet,Electronics,623.22,UK
340,2023-12-06,Tablet,Accessories,1312.89,India
341,2023-12-07,Phone,Electronics,1128.16,India
342,2023-12-08,Headphones,Accessories,1312.94,India
343,2023-12-09,Tablet,Accessories,1177.81,Germany
344,2023-12-10,Phone,Accessories,260.19,Germany
345,2023-12-11,Phone,Accessories,1319.61,Germany
346,2023-12-12,Laptop,Accessories,819.99,Germany
347,2023-12-13,Phone,Accessories,527.39,UK
348,2023-12-14,Tablet,Accessories,675.44,USA
349,2023-12-15,Laptop,Accessories,1443.07,India
350,2023-12-16,Laptop,Accessories,135.31,India
351,2023-12-17,Tablet,Accessories,659.58,Germany
352,2023-12-18,Headphones,Accessories,168.06,UK
353,2023-12-19,Laptop,Accessories,226.76,Germany
354,2023-12-20,Phone,Accessories,990.55,Germany
355,2023-12-21,Laptop,Electronics,1808.08,India
356,2023-12-22,Phone,Electronics,1942.33,India
357,2023-12-23,Headphones,Accessories,1209.61,UK
358,2023-12-24,Phone,Accessories,1848.58,India
359,2023-12-25,Phone,Accessories,1854.36,Germany
360,2023-12-26,Tablet,Accessories,460.86,India
361,2023-12-27,Tablet,Accessories,1376.75,India
362,2023-12-28,Headphones,Electronics,1821.98,India
363,2023-12-29,Laptop,Accessories,658.49,UK
364,2023-12-30,Headphones,Accessories,1389.43,Germany
365,2023-12-31,Laptop,Accessories,1300.91,UK
366,2024-01-01,Laptop,Accessories,1224.13,UK
367,2024-01-02,Phone,Electronics,688.21,Germany
368,2024-01-03,Headphones,Accessories,1733.24,Germany
369,2024-01-04,Phone,Accessories,1957.89,Germany
370,2024-01-05,Headphones,Electronics,982.99,UK
371,2024-01-06,Phone,Accessories,929.9,Germany
372,2024-01-07,Laptop,Accessories,1595.69,India
373,2024-01-08,Laptop,Accessories,1457.74,Germany
374,2024-01-09,Headphones,Electronics,65.72,Germany
375,2024-01-10,Laptop,Electronics,467.88,UK
376,2024-01-11,Phone,Electronics,973.59,Germany
377,2024-01-12,Tablet,Electronics,403.53,Germany
378,2024-01-13,Tablet,Accessories,586.88,USA
379,2024-01-14,Laptop,Electronics,879.35,UK
380,2024-01-15,Tablet,Accessories,1420.59,USA
381,2024-01-16,Headphones,Electronics,1101.79,India
382,2024-01-17,Laptop,Electronics,1967.96,Germany
383,2024-01-18,Phone,Accessories,1942.33,USA
384,2024-01-19,Phone,Accessories,1764.07,USA
385,2024-01-20,Tablet,Electronics,351.91,USA
386,2024-01-21,Headphones,Accessories,1686.38,India
387,2024-01-22,Tablet,Accessories,633.11,UK
388,2024-01-23,Phone,Electronics,225.26,Germany
389,2024-01-24,Laptop,Accessories,381.01,Germany
390,2024-01-25,Headphones,Electronics,1924.84,Germany
391,2024-01-26,Phone,Electronics,362.52,USA
392,2024-01-27,Phone,Accessories,937.46,UK
393,2024-01-28,Phone,Electronics,1642.62,UK
394,2024-01-29,Laptop,Electronics,1474.48,USA
395,2024-01-30,Tablet,Electronics,378.33,USA
396,2024-01-31,Headphones,Accessories,770.67,India
397,2024-02-01,Headphones,Electronics,1076.2,USA
398,2024-02-02,Tablet,Accessories,500.96,Germany
399,2024-02-03,Tablet,Electronics,1508.41,Germany
400,2024-02-04,Laptop,Electronics,1285.18,Germany
401,2024-02-05,Laptop,Electronics,203.88,USA
402,2024-02-06,Headphones,Accessories,317.25,USA
403,2024-02-07,Phone,Accessories,386.41,UK
404,2024-02-08,Tablet,Accessories,1510.69,Germany
405,2024-02-09,Tablet,Electronics,508.58,India
406,2024-02-10,Tablet,Accessories,1659.79,India
407,2024-02-11,Laptop,Electronics,474.1,Germany
408,2024-02-12,Headphones,Accessories,1085.64,UK
409,2024-02-13,Headphones,Accessories,297.22,USA
410,2024-02-14,Phone,Electronics,669.86,UK
411,2024-02-15,Tablet,Accessories,466.88,Germany
412,2024-02-16,Headphones,Accessories,310.95,USA
413,2024-02-17,Laptop,Accessories,480.31,USA
414,2024-02-18,Headphones,Electronics,943.74,India
415,2024-02-19,Laptop,Accessories,1776.93,USA
416,2024-02-20,Phone,Electronics,1714.36,UK
417,2024-02-21,Headphones,Electronics,1853.17,Germany
418,2024-02-22,Laptop,Accessories,868.87,Germany
419,2024-02-23,Tablet,Accessories,199.08,UK
420,2024-02-24,Laptop,Electronics,492.47,India
421,2024-02-25,Phone,Accessories,1158.68,UK
422,2024-02-26,Headphones,Electronics,773.77,USA
423,2024-02-27,Tablet,Electronics,1128.91,India
424,2024-02-28,Headphones,Accessories,892.8,Germany
425,2024-02-29,Phone,Accessories,1718.06,Germany
426,2024-03-01,Tablet,Accessories,765.22,Germany
427,2024-03-02,Laptop,Accessories,1449.61,India
428,2024-03-03,Laptop,Electronics,200.8,UK
429,2024-03-04,Headphones,Electronics,1496.16,Germany
430,2024-03-05,Laptop,Accessories,350.37,India
431,2024-03-06,Laptop,Accessories,516.55,UK
432,2024-03-07,Laptop,Accessories,1745.75,UK
433,2024-03-08,Phone,Accessories,1430.51,UK
434,2024-03-09,Headphones,Electronics,1263.61,Germany
435,2024-03-10,Headphones,Accessories,1703.98,USA
436,2024-03-11,Headphones,Electronics,1991.35,UK
437,2024-03-12,Tablet,Electronics,140.71,USA
438,2024-03-13,Laptop,Accessories,1984.64,India
439,2024-03-14,Phone,Electronics,544.5,Germany
440,2024-03-15,Tablet,Electronics,1991.33,USA
441,2024-03-16,Phone,Accessories,1070.5,Germany
442,2024-03-17,Headphones,Electronics,227.54,India
443,2024-03-18,Phone,Electronics,891.86,USA
444,2024-03-19,Phone,Accessories,1266.79,UK
445,2024-03-20,Tablet,Accessories,1983.23,USA
446,2024-03-21,Laptop,Accessories,80.16,Germany
447,2024-03-22,Headphones,Electronics,1200.83,UK
448,2024-03-23,Phone,Electronics,859.29,Germany
449,2024-03-24,Laptop,Electronics,280.63,India
450,2024-03-25,Phone,Accessories,1909.68,USA
451,2024-03-26,Laptop,Electronics,1381.77,Germany
452,2024-03-27,Laptop,Electronics,1076.47,Germany
453,2024-03-28,Tablet,Electronics,486.17,Germany
454,2024-03-29,Headphones,Electronics,841.4,India
455,2024-03-30,Headphones,Accessories,1369.2,India
456,2024-03-31,Headphones,Accessories,1871.59,USA
457,2024-04-01,Headphones,Accessories,1485.4,India
458,2024-04-02,Laptop,Electronics,58.03,USA
459,2024-04-03,Tablet,Accessories,795.05,Germany
460,2024-04-04,Headphones,Accessories,257.22,Germany
461,2024-04-05,Phone,Accessories,790.99,Germany
462,2024-04-06,Laptop,Accessories,1582.26,UK
463,2024-04-07,Phone,Accessories,51.15,UK
464,2024-04-08,Tablet,Electronics,1755.74,USA
465,2024-04-09,Phone,Accessories,432.71,UK
466,2024-04-10,Headphones,Accessories,410.4,USA
467,2024-04-11,Laptop,Accessories,1672.24,Germany
468,2024-04-12,Tablet,Accessories,1293.8,Germany
469,2024-04-13,Tablet,Electronics,285.15,UK
470,2024-04-14,Phone,Electronics,352.12,UK
471,2024-04-15,Phone,Accessories,651.18,India
472,2024-04-16,Tablet,Accessories,419.58,Germany
473,2024-04-17,Phone,Electronics,616.31,USA
474,2024-04-18,Tablet,Accessories,1677.15,Germany
475,2024-04-19,Tablet,Electronics,175.62,India
476,2024-04-20,Laptop,Accessories,1708.32,UK
477,2024-04-21,Headphones,Accessories,214.14,UK
478,2024-04-22,Headphones,Electronics,1664.58,UK
479,2024-04-23,Laptop,Accessories,1735.63,Germany
480,2024-04-24,Tablet,Electronics,1895.43,UK
481,2024-04-25,Laptop,Electronics,269.87,Germany
482,2024-04-26,Laptop,Electronics,1405.76,India
483,2024-04-27,Headphones,Accessories,748.76,USA
484,2024-04-28,Phone,Accessories,1535.56,India
485,2024-04-29,Phone,Electronics,1528.96,UK
486,2024-04-30,Tablet,Accessories,1656.17,USA
487,2024-05-01,Phone,Electronics,861.64,India
488,2024-05-02,Tablet,Accessories,1038.12,UK
489,2024-05-03,Laptop,Accessories,1985.09,Germany
490,2024-05-04,Phone,Accessories,336.16,Germany
491,2024-05-05,Headphones,Electronics,361.8,USA
492,2024-05-06,Phone,Accessories,762.52,USA
493,2024-05-07,Phone,Accessories,1350.48,India
494,2024-05-08,Phone,Electronics,1441.09,USA
495,2024-05-09,Headphones,Electronics,973.13,USA
496,2024-05-10,Headphones,Accessories,380.98,USA
497,2024-05-11,Phone,Electronics,1592.42,India
498,2024-05-12,Tablet,Accessories,242.48,USA
499,2024-05-13,Phone,Electronics,1492.78,Germany
500,2024-05-14,Headphones,Accessories,1619.99,Germany
501,2024-05-15,Laptop,Electronics,208.8,Germany
502,2024-05-16,Headphones,Accessories,1140.56,Germany
503,2024-05-17,Tablet,Electronics,196.21,Germany
504,2024-05-18,Phone,Electronics,1898.7,India
505,2024-05-19,Phone,Accessories,1521.15,India
506,2024-05-20,Laptop,Accessories,324.21,USA
507,2024-05-21,Phone,Electronics,1242.6,Germany
508,2024-05-22,Tablet,Accessories,1256.39,UK
509,2024-05-23,Phone,Electronics,483.58,India
510,2024-05-24,Phone,Electronics,152.19,India
511,2024-05-25,Phone,Electronics,63.93,UK
512,2024-05-26,Tablet,Accessories,1160.26,Germany
513,2024-05-27,Phone,Electronics,1406.62,India
514,2024-05-28,Tablet,Electronics,757.69,India
515,2024-05-29,Phone,Accessories,261.94,UK
516,2024-05-30,Tablet,Accessories,1586.35,India
517,2024-05-31,Tablet,Electronics,1812.64,Germany
518,2024-06-01,Phone,Accessories,1430.83,UK
519,2024-06-02,Headphones,Accessories,1554.56,Germany
520,2024-06-03,Headphones,Electronics,1130.45,India
521,2024-06-04,Laptop,Electronics,479.72,UK
522,2024-06-05,Tablet,Electronics,193.17,USA
523,2024-06-06,Tablet,Accessories,1733.06,UK
524,2024-06-07,Phone,Electronics,136.07,Germany
525,2024-06-08,Headphones,Accessories,1889.49,India
526,2024-06-09,Headphones,Electronics,833.25,Germany
527,2024-06-10,Headphones,Accessories,1709.73,Germany
528,2024-06-11,Tablet,Electronics,1236.87,UK
529,2024-06-12,Headphones,Accessories,1386.12,UK
530,2024-06-13,Headphones,Accessories,1170.51,Germany
